#,Date,Time,GMT-05:00,Temp
178,6/8/17,2:45:00,AM,15.664
179,6/8/17,2:50:00,AM,15.664
180,6/8/17,2:55:00,AM,15.664
181,6/8/17,3:00:00,AM,15.664
182,6/8/17,3:05:00,AM,15.664
183,6/8/17,3:10:00,AM,15.664
184,6/8/17,3:15:00,AM,15.664
185,6/8/17,3:20:00,AM,15.569
186,6/8/17,3:25:00,AM,15.569
187,6/8/17,3:30:00,AM,15.569
188,6/8/17,3:35:00,AM,15.569
189,6/8/17,3:40:00,AM,15.569
190,6/8/17,3:45:00,AM,15.569
191,6/8/17,3:50:00,AM,15.473
192,6/8/17,3:55:00,AM,15.473
193,6/8/17,4:00:00,AM,15.473
194,6/8/17,4:05:00,AM,15.473
195,6/8/17,4:10:00,AM,15.473
196,6/8/17,4:15:00,AM,15.473
197,6/8/17,4:20:00,AM,15.473
198,6/8/17,4:25:00,AM,15.378
199,6/8/17,4:30:00,AM,15.378
200,6/8/17,4:35:00,AM,15.378
201,6/8/17,4:40:00,AM,15.378
202,6/8/17,4:45:00,AM,15.378
203,6/8/17,4:50:00,AM,15.378
204,6/8/17,4:55:00,AM,15.378
205,6/8/17,5:00:00,AM,15.282
206,6/8/17,5:05:00,AM,15.282
207,6/8/17,5:10:00,AM,15.282
208,6/8/17,5:15:00,AM,15.282
209,6/8/17,5:20:00,AM,15.187
210,6/8/17,5:25:00,AM,15.187
211,6/8/17,5:30:00,AM,15.187
212,6/8/17,5:35:00,AM,15.187
213,6/8/17,5:40:00,AM,15.187
214,6/8/17,5:45:00,AM,15.091
215,6/8/17,5:50:00,AM,15.091
216,6/8/17,5:55:00,AM,15.091
217,6/8/17,6:00:00,AM,15.091
218,6/8/17,6:05:00,AM,14.996
219,6/8/17,6:10:00,AM,14.996
220,6/8/17,6:15:00,AM,14.996
221,6/8/17,6:20:00,AM,14.996
222,6/8/17,6:25:00,AM,14.996
223,6/8/17,6:30:00,AM,14.9
224,6/8/17,6:35:00,AM,14.9
225,6/8/17,6:40:00,AM,14.9
226,6/8/17,6:45:00,AM,14.9
227,6/8/17,6:50:00,AM,14.804
228,6/8/17,6:55:00,AM,14.804
229,6/8/17,7:00:00,AM,14.804
230,6/8/17,7:05:00,AM,14.804
231,6/8/17,7:10:00,AM,14.804
232,6/8/17,7:15:00,AM,14.709
233,6/8/17,7:20:00,AM,14.709
234,6/8/17,7:25:00,AM,14.709
235,6/8/17,7:30:00,AM,14.709
236,6/8/17,7:35:00,AM,14.709
237,6/8/17,7:40:00,AM,14.613
238,6/8/17,7:45:00,AM,14.613
239,6/8/17,7:50:00,AM,14.613
240,6/8/17,7:55:00,AM,14.613
241,6/8/17,8:00:00,AM,14.613
242,6/8/17,8:05:00,AM,14.517
243,6/8/17,8:10:00,AM,14.517
244,6/8/17,8:15:00,AM,14.517
245,6/8/17,8:20:00,AM,14.517
246,6/8/17,8:25:00,AM,14.517
247,6/8/17,8:30:00,AM,14.517
248,6/8/17,8:35:00,AM,14.421
249,6/8/17,8:40:00,AM,14.421
250,6/8/17,8:45:00,AM,14.421
251,6/8/17,8:50:00,AM,14.421
252,6/8/17,8:55:00,AM,14.421
253,6/8/17,9:00:00,AM,14.325
254,6/8/17,9:05:00,AM,14.325
255,6/8/17,9:10:00,AM,14.325
256,6/8/17,9:15:00,AM,14.325
257,6/8/17,9:20:00,AM,14.325
258,6/8/17,9:25:00,AM,14.23
259,6/8/17,9:30:00,AM,14.23
260,6/8/17,9:35:00,AM,14.23
261,6/8/17,9:40:00,AM,14.23
262,6/8/17,9:45:00,AM,14.23
263,6/8/17,9:50:00,AM,14.23
264,6/8/17,9:55:00,AM,14.23
265,6/8/17,10:00:00,AM,14.23
266,6/8/17,10:05:00,AM,14.134
267,6/8/17,10:10:00,AM,14.23
268,6/8/17,10:15:00,AM,14.134
269,6/8/17,10:20:00,AM,14.134
270,6/8/17,10:25:00,AM,14.134
271,6/8/17,10:30:00,AM,14.134
272,6/8/17,10:35:00,AM,14.134
273,6/8/17,10:40:00,AM,14.134
274,6/8/17,10:45:00,AM,14.134
275,6/8/17,10:50:00,AM,14.038
276,6/8/17,10:55:00,AM,14.038
277,6/8/17,11:00:00,AM,14.038
278,6/8/17,11:05:00,AM,14.038
279,6/8/17,11:10:00,AM,14.038
280,6/8/17,11:15:00,AM,14.038
281,6/8/17,11:20:00,AM,13.942
282,6/8/17,11:25:00,AM,13.942
283,6/8/17,11:30:00,AM,13.942
284,6/8/17,11:35:00,AM,13.942
285,6/8/17,11:40:00,AM,13.942
286,6/8/17,11:45:00,AM,13.942
287,6/8/17,11:50:00,AM,13.942
288,6/8/17,11:55:00,AM,13.942
289,6/8/17,12:00:00,PM,13.942
290,6/8/17,12:05:00,PM,13.942
291,6/8/17,12:10:00,PM,13.942
292,6/8/17,12:15:00,PM,13.942
293,6/8/17,12:20:00,PM,14.038
294,6/8/17,12:25:00,PM,14.038
295,6/8/17,12:30:00,PM,14.038
296,6/8/17,12:35:00,PM,14.038
297,6/8/17,12:40:00,PM,14.038
298,6/8/17,12:45:00,PM,14.038
299,6/8/17,12:50:00,PM,14.038
300,6/8/17,12:55:00,PM,14.038
301,6/8/17,1:00:00,PM,14.038
302,6/8/17,1:05:00,PM,14.038
303,6/8/17,1:10:00,PM,14.038
304,6/8/17,1:15:00,PM,14.038
305,6/8/17,1:20:00,PM,14.038
306,6/8/17,1:25:00,PM,14.038
307,6/8/17,1:30:00,PM,14.038
308,6/8/17,1:35:00,PM,14.134
309,6/8/17,1:40:00,PM,14.134
310,6/8/17,1:45:00,PM,14.134
311,6/8/17,1:50:00,PM,14.134
312,6/8/17,1:55:00,PM,14.134
313,6/8/17,2:00:00,PM,14.134
314,6/8/17,2:05:00,PM,14.134
315,6/8/17,2:10:00,PM,14.134
316,6/8/17,2:15:00,PM,14.134
317,6/8/17,2:20:00,PM,14.134
318,6/8/17,2:25:00,PM,14.134
319,6/8/17,2:30:00,PM,14.134
320,6/8/17,2:35:00,PM,14.134
321,6/8/17,2:40:00,PM,14.038
322,6/8/17,2:45:00,PM,14.038
323,6/8/17,2:50:00,PM,14.038
324,6/8/17,2:55:00,PM,14.038
325,6/8/17,3:00:00,PM,14.038
326,6/8/17,3:05:00,PM,14.038
327,6/8/17,3:10:00,PM,14.038
328,6/8/17,3:15:00,PM,14.134
329,6/8/17,3:20:00,PM,14.134
330,6/8/17,3:25:00,PM,14.134
331,6/8/17,3:30:00,PM,14.134
332,6/8/17,3:35:00,PM,14.134
333,6/8/17,3:40:00,PM,14.134
334,6/8/17,3:45:00,PM,14.23
335,6/8/17,3:50:00,PM,14.325
336,6/8/17,3:55:00,PM,14.613
337,6/8/17,4:00:00,PM,14.9
338,6/8/17,4:05:00,PM,14.996
339,6/8/17,4:10:00,PM,14.996
340,6/8/17,4:15:00,PM,15.187
341,6/8/17,4:20:00,PM,15.282
342,6/8/17,4:25:00,PM,15.569
343,6/8/17,4:30:00,PM,15.664
344,6/8/17,4:35:00,PM,15.76
345,6/8/17,4:40:00,PM,15.951
346,6/8/17,4:45:00,PM,16.046
347,6/8/17,4:50:00,PM,16.237
348,6/8/17,4:55:00,PM,16.332
349,6/8/17,5:00:00,PM,16.427
350,6/8/17,5:05:00,PM,16.523
351,6/8/17,5:10:00,PM,16.618
352,6/8/17,5:15:00,PM,16.618
353,6/8/17,5:20:00,PM,16.713
354,6/8/17,5:25:00,PM,16.713
355,6/8/17,5:30:00,PM,16.999
356,6/8/17,5:35:00,PM,17.855
357,6/8/17,5:40:00,PM,18.426
358,6/8/17,5:45:00,PM,18.236
359,6/8/17,5:50:00,PM,17.76
360,6/8/17,5:55:00,PM,17.284
361,6/8/17,6:00:00,PM,17.189
362,6/8/17,6:05:00,PM,17.379
363,6/8/17,6:10:00,PM,17.475
364,6/8/17,6:15:00,PM,17.57
365,6/8/17,6:20:00,PM,17.475
366,6/8/17,6:25:00,PM,16.999
367,6/8/17,6:30:00,PM,16.618
368,6/8/17,6:35:00,PM,16.999
369,6/8/17,6:40:00,PM,16.618
370,6/8/17,6:45:00,PM,16.046
371,6/8/17,6:50:00,PM,15.664
372,6/8/17,6:55:00,PM,15.378
373,6/8/17,7:00:00,PM,15.569
374,6/8/17,7:05:00,PM,17.665
375,6/8/17,7:10:00,PM,17.665
376,6/8/17,7:15:00,PM,18.14
377,6/8/17,7:20:00,PM,18.236
378,6/8/17,7:25:00,PM,18.045
379,6/8/17,7:30:00,PM,17.57
380,6/8/17,7:35:00,PM,15.569
381,6/8/17,7:40:00,PM,14.517
382,6/8/17,7:45:00,PM,13.076
383,6/8/17,7:50:00,PM,12.304
384,6/8/17,7:55:00,PM,11.625
385,6/8/17,8:00:00,PM,11.431
386,6/8/17,8:05:00,PM,11.431
387,6/8/17,8:10:00,PM,11.041
388,6/8/17,8:15:00,PM,10.846
389,6/8/17,8:20:00,PM,10.944
390,6/8/17,8:25:00,PM,11.041
391,6/8/17,8:30:00,PM,10.846
392,6/8/17,8:35:00,PM,10.748
393,6/8/17,8:40:00,PM,10.748
394,6/8/17,8:45:00,PM,10.846
395,6/8/17,8:50:00,PM,10.846
396,6/8/17,8:55:00,PM,10.748
397,6/8/17,9:00:00,PM,10.748
398,6/8/17,9:05:00,PM,10.748
399,6/8/17,9:10:00,PM,10.651
400,6/8/17,9:15:00,PM,10.651
401,6/8/17,9:20:00,PM,10.651
402,6/8/17,9:25:00,PM,10.748
403,6/8/17,9:30:00,PM,10.748
404,6/8/17,9:35:00,PM,10.651
405,6/8/17,9:40:00,PM,10.651
406,6/8/17,9:45:00,PM,10.651
407,6/8/17,9:50:00,PM,10.651
408,6/8/17,9:55:00,PM,10.553
409,6/8/17,10:00:00,PM,10.651
410,6/8/17,10:05:00,PM,10.651
411,6/8/17,10:10:00,PM,10.651
412,6/8/17,10:15:00,PM,10.651
413,6/8/17,10:20:00,PM,10.553
414,6/8/17,10:25:00,PM,10.651
415,6/8/17,10:30:00,PM,10.651
416,6/8/17,10:35:00,PM,10.846
417,6/8/17,10:40:00,PM,11.041
418,6/8/17,10:45:00,PM,11.041
419,6/8/17,10:50:00,PM,11.139
420,6/8/17,10:55:00,PM,11.334
421,6/8/17,11:00:00,PM,11.431
422,6/8/17,11:05:00,PM,11.625
423,6/8/17,11:10:00,PM,11.722
424,6/8/17,11:15:00,PM,11.819
425,6/8/17,11:20:00,PM,11.916
426,6/8/17,11:25:00,PM,12.013
427,6/8/17,11:30:00,PM,12.013
428,6/8/17,11:35:00,PM,12.11
429,6/8/17,11:40:00,PM,12.11
430,6/8/17,11:45:00,PM,12.207
431,6/8/17,11:50:00,PM,12.207
432,6/8/17,11:55:00,PM,12.304
433,6/9/17,12:00:00,AM,12.304
434,6/9/17,12:05:00,AM,12.304
435,6/9/17,12:10:00,AM,12.401
436,6/9/17,12:15:00,AM,12.401
437,6/9/17,12:20:00,AM,12.401
438,6/9/17,12:25:00,AM,12.401
439,6/9/17,12:30:00,AM,12.497
440,6/9/17,12:35:00,AM,12.497
441,6/9/17,12:40:00,AM,12.497
442,6/9/17,12:45:00,AM,12.594
443,6/9/17,12:50:00,AM,12.594
444,6/9/17,12:55:00,AM,12.594
445,6/9/17,1:00:00,AM,12.594
446,6/9/17,1:05:00,AM,12.594
447,6/9/17,1:10:00,AM,12.594
448,6/9/17,1:15:00,AM,12.594
449,6/9/17,1:20:00,AM,12.594
450,6/9/17,1:25:00,AM,12.594
451,6/9/17,1:30:00,AM,12.594
452,6/9/17,1:35:00,AM,12.69
453,6/9/17,1:40:00,AM,12.69
454,6/9/17,1:45:00,AM,12.69
455,6/9/17,1:50:00,AM,12.787
456,6/9/17,1:55:00,AM,12.883
457,6/9/17,2:00:00,AM,12.883
458,6/9/17,2:05:00,AM,12.883
459,6/9/17,2:10:00,AM,12.883
460,6/9/17,2:15:00,AM,12.883
461,6/9/17,2:20:00,AM,12.883
462,6/9/17,2:25:00,AM,12.883
463,6/9/17,2:30:00,AM,12.787
464,6/9/17,2:35:00,AM,12.787
465,6/9/17,2:40:00,AM,12.787
466,6/9/17,2:45:00,AM,12.787
467,6/9/17,2:50:00,AM,12.787
468,6/9/17,2:55:00,AM,12.787
469,6/9/17,3:00:00,AM,12.883
470,6/9/17,3:05:00,AM,12.883
471,6/9/17,3:10:00,AM,12.883
472,6/9/17,3:15:00,AM,12.98
473,6/9/17,3:20:00,AM,12.98
474,6/9/17,3:25:00,AM,12.98
475,6/9/17,3:30:00,AM,12.98
476,6/9/17,3:35:00,AM,12.98
477,6/9/17,3:40:00,AM,12.883
478,6/9/17,3:45:00,AM,12.883
479,6/9/17,3:50:00,AM,12.787
480,6/9/17,3:55:00,AM,12.787
481,6/9/17,4:00:00,AM,12.69
482,6/9/17,4:05:00,AM,12.69
483,6/9/17,4:10:00,AM,12.69
484,6/9/17,4:15:00,AM,12.69
485,6/9/17,4:20:00,AM,12.69
486,6/9/17,4:25:00,AM,12.69
487,6/9/17,4:30:00,AM,12.69
488,6/9/17,4:35:00,AM,12.69
489,6/9/17,4:40:00,AM,12.69
490,6/9/17,4:45:00,AM,12.69
491,6/9/17,4:50:00,AM,12.69
492,6/9/17,4:55:00,AM,12.69
493,6/9/17,5:00:00,AM,12.69
494,6/9/17,5:05:00,AM,12.69
495,6/9/17,5:10:00,AM,12.69
496,6/9/17,5:15:00,AM,12.69
497,6/9/17,5:20:00,AM,12.69
498,6/9/17,5:25:00,AM,12.69
499,6/9/17,5:30:00,AM,12.69
500,6/9/17,5:35:00,AM,12.69
501,6/9/17,5:40:00,AM,12.787
502,6/9/17,5:45:00,AM,12.787
503,6/9/17,5:50:00,AM,12.787
504,6/9/17,5:55:00,AM,12.787
505,6/9/17,6:00:00,AM,12.69
506,6/9/17,6:05:00,AM,12.69
507,6/9/17,6:10:00,AM,12.69
508,6/9/17,6:15:00,AM,12.594
509,6/9/17,6:20:00,AM,12.594
510,6/9/17,6:25:00,AM,12.594
511,6/9/17,6:30:00,AM,12.594
512,6/9/17,6:35:00,AM,12.594
513,6/9/17,6:40:00,AM,12.594
514,6/9/17,6:45:00,AM,12.594
515,6/9/17,6:50:00,AM,12.594
516,6/9/17,6:55:00,AM,12.497
517,6/9/17,7:00:00,AM,12.497
518,6/9/17,7:05:00,AM,12.401
519,6/9/17,7:10:00,AM,12.304
520,6/9/17,7:15:00,AM,12.304
521,6/9/17,7:20:00,AM,12.207
522,6/9/17,7:25:00,AM,12.207
523,6/9/17,7:30:00,AM,12.11
524,6/9/17,7:35:00,AM,12.013
525,6/9/17,7:40:00,AM,11.916
526,6/9/17,7:45:00,AM,11.819
527,6/9/17,7:50:00,AM,11.722
528,6/9/17,7:55:00,AM,11.625
529,6/9/17,8:00:00,AM,11.528
530,6/9/17,8:05:00,AM,11.528
531,6/9/17,8:10:00,AM,11.431
532,6/9/17,8:15:00,AM,11.334
533,6/9/17,8:20:00,AM,11.334
534,6/9/17,8:25:00,AM,11.334
535,6/9/17,8:30:00,AM,11.334
536,6/9/17,8:35:00,AM,11.334
537,6/9/17,8:40:00,AM,11.334
538,6/9/17,8:45:00,AM,11.334
539,6/9/17,8:50:00,AM,11.334
540,6/9/17,8:55:00,AM,11.334
541,6/9/17,9:00:00,AM,11.334
542,6/9/17,9:05:00,AM,11.334
543,6/9/17,9:10:00,AM,11.334
544,6/9/17,9:15:00,AM,11.431
545,6/9/17,9:20:00,AM,11.431
546,6/9/17,9:25:00,AM,11.431
547,6/9/17,9:30:00,AM,11.528
548,6/9/17,9:35:00,AM,11.528
549,6/9/17,9:40:00,AM,11.625
550,6/9/17,9:45:00,AM,11.722
551,6/9/17,9:50:00,AM,12.207
552,6/9/17,9:55:00,AM,12.883
553,6/9/17,10:00:00,AM,13.365
554,6/9/17,10:05:00,AM,13.654
555,6/9/17,10:10:00,AM,13.75
556,6/9/17,10:15:00,AM,14.134
557,6/9/17,10:20:00,AM,14.517
558,6/9/17,10:25:00,AM,14.709
559,6/9/17,10:30:00,AM,14.996
560,6/9/17,10:35:00,AM,15.187
561,6/9/17,10:40:00,AM,15.76
562,6/9/17,10:45:00,AM,16.046
563,6/9/17,10:50:00,AM,16.237
564,6/9/17,10:55:00,AM,16.523
565,6/9/17,11:00:00,AM,16.903
566,6/9/17,11:05:00,AM,17.189
567,6/9/17,11:10:00,AM,17.57
568,6/9/17,11:15:00,AM,17.95
569,6/9/17,11:20:00,AM,18.331
570,6/9/17,11:25:00,AM,18.521
571,6/9/17,11:30:00,AM,18.711
572,6/9/17,11:35:00,AM,18.331
573,6/9/17,11:40:00,AM,18.331
574,6/9/17,11:45:00,AM,19.187
575,6/9/17,11:50:00,AM,19.567
576,6/9/17,11:55:00,AM,19.472
577,6/9/17,12:00:00,PM,19.948
578,6/9/17,12:05:00,PM,19.377
579,6/9/17,12:10:00,PM,20.615
580,6/9/17,12:15:00,PM,19.758
581,6/9/17,12:20:00,PM,19.758
582,6/9/17,12:25:00,PM,19.948
583,6/9/17,12:30:00,PM,19.377
584,6/9/17,12:35:00,PM,19.187
585,6/9/17,12:40:00,PM,19.092
586,6/9/17,12:45:00,PM,19.948
587,6/9/17,12:50:00,PM,20.615
588,6/9/17,12:55:00,PM,20.805
589,6/9/17,1:00:00,PM,19.567
590,6/9/17,1:05:00,PM,20.138
591,6/9/17,1:10:00,PM,19.662
592,6/9/17,1:15:00,PM,20.424
593,6/9/17,1:20:00,PM,20.138
594,6/9/17,1:25:00,PM,20.138
595,6/9/17,1:30:00,PM,20.615
596,6/9/17,1:35:00,PM,19.853
597,6/9/17,1:40:00,PM,20.329
598,6/9/17,1:45:00,PM,20.996
599,6/9/17,1:50:00,PM,20.615
600,6/9/17,1:55:00,PM,20.424
601,6/9/17,2:00:00,PM,20.901
602,6/9/17,2:05:00,PM,21.378
603,6/9/17,2:10:00,PM,22.908
604,6/9/17,2:15:00,PM,24.738
605,6/9/17,2:20:00,PM,24.835
606,6/9/17,2:25:00,PM,26
607,6/9/17,2:30:00,PM,26
608,6/9/17,2:35:00,PM,25.805
609,6/9/17,2:40:00,PM,24.545
610,6/9/17,2:45:00,PM,23.484
611,6/9/17,2:50:00,PM,25.708
612,6/9/17,2:55:00,PM,26.097
613,6/9/17,3:00:00,PM,25.125
614,6/9/17,3:05:00,PM,23.484
615,6/9/17,3:10:00,PM,24.931
616,6/9/17,3:15:00,PM,27.272
617,6/9/17,3:20:00,PM,25.805
618,6/9/17,3:25:00,PM,27.37
619,6/9/17,3:30:00,PM,28.555
620,6/9/17,3:35:00,PM,29.552
621,6/9/17,3:40:00,PM,29.953
622,6/9/17,3:45:00,PM,28.357
623,6/9/17,3:50:00,PM,29.552
624,6/9/17,3:55:00,PM,30.154
625,6/9/17,4:00:00,PM,30.255
626,6/9/17,4:05:00,PM,30.659
627,6/9/17,4:10:00,PM,30.862
628,6/9/17,4:15:00,PM,30.659
629,6/9/17,4:20:00,PM,30.963
630,6/9/17,4:25:00,PM,31.37
631,6/9/17,4:30:00,PM,31.676
632,6/9/17,4:35:00,PM,31.574
633,6/9/17,4:40:00,PM,31.472
634,6/9/17,4:45:00,PM,31.166
635,6/9/17,4:50:00,PM,31.574
636,6/9/17,4:55:00,PM,31.88
637,6/9/17,5:00:00,PM,32.188
638,6/9/17,5:05:00,PM,30.356
639,6/9/17,5:10:00,PM,29.552
640,6/9/17,5:15:00,PM,30.76
641,6/9/17,5:20:00,PM,31.983
642,6/9/17,5:25:00,PM,32.086
643,6/9/17,5:30:00,PM,32.291
644,6/9/17,5:35:00,PM,32.497
645,6/9/17,5:40:00,PM,32.291
646,6/9/17,5:45:00,PM,32.086
647,6/9/17,5:50:00,PM,31.778
648,6/9/17,5:55:00,PM,31.778
649,6/9/17,6:00:00,PM,31.676
650,6/9/17,6:05:00,PM,31.676
651,6/9/17,6:10:00,PM,31.778
652,6/9/17,6:15:00,PM,31.676
653,6/9/17,6:20:00,PM,31.574
654,6/9/17,6:25:00,PM,31.778
655,6/9/17,6:30:00,PM,31.88
656,6/9/17,6:35:00,PM,31.778
657,6/9/17,6:40:00,PM,31.676
658,6/9/17,6:45:00,PM,31.676
659,6/9/17,6:50:00,PM,31.676
660,6/9/17,6:55:00,PM,31.574
661,6/9/17,7:00:00,PM,31.37
662,6/9/17,7:05:00,PM,31.37
663,6/9/17,7:10:00,PM,31.166
664,6/9/17,7:15:00,PM,30.862
665,6/9/17,7:20:00,PM,30.963
